Id,y
264,5.100721336115642
265,5.331418415289399
266,6.194771085796574
267,6.263523817972303
268,7.269217724333611
269,5.5908956993234575
270,8.769551078621726
271,5.350655403852584
272,9.619788758288394
273,8.58335949266172
274,8.48678239993206
275,5.161144615185427
276,5.657557578968163
277,9.568636235841012
278,6.4566770993530875
279,7.416801226031377
280,7.958607314841775
281,6.7187393129449875
282,6.283913146225168
283,7.299123291623096
284,7.099469017547244
285,5.481472899882664
286,4.6999978919336405
287,8.744727494896694
288,7.011441043121384
289,4.8883981163198955
290,5.829415618060806
291,9.346787486224656
292,4.319663579917319
293,7.292429823902063
294,5.499985945286988
295,8.337242168318426
296,7.099469017547244
297,4.999995657076895
298,7.856985199745905
299,5.065496498849956
300,6.36845477216569
301,6.899663924066304
302,8.481486060122112
303,6.3924377568164115
