Id,y
221,4.999995657076895
222,6.9582126810282485
223,8.508638306165727
224,6.601886308269497
225,8.214670164989233
226,6.279757981712943
227,7.995678626217358
228,5.522864269038877
229,7.130181792020672
230,6.570086302236246
231,5.327892901854456
232,8.455931955649724
233,5.078308323416023
234,5.142661471742815
235,8.585026652029182
236,6.300943145452332
237,4.999995657076895
238,8.2839966563652
239,4.999995657076895
240,6.885722703438414
241,8.67778070526608
242,7.213958789757446
243,7.064996848546345
244,6.48932096896779
245,7.600326278518962
246,6.823619307756729
247,6.279757981712943
248,7.966576244513051
249,6.572887323945291
250,8.964170174747172
251,4.999995657076895
252,8.67778070526608
253,5.90305524482306
254,4.999995657076895
255,8.638272163982407
256,6.9582126810282485
257,5.585009948716478
258,8.998266287190999
259,8.356547323513812
260,7.767003889607846
261,7.718966632752273
262,5.077165592900382
263,4.999995657076895
264,4.999995657076895
265,6.677573947594047
266,7.300162274132754
267,8.214670164989233
268,3.9999995657057354
269,8.714442690992227
270,4.999995657076895
271,6.744486287180466
272,3.7053131553784096
273,5.063782925659287
274,7.655607726314889
275,3.9999995657057354
276,4.999995657076895
277,4.999995657076895
278,7.617982957425132
279,8.09151498112135
280,5.273264642935756
281,3.3010299088050936
282,6.429340329978466
283,8.346787486224656
284,7.866461091629782
285,6.279757981712943
286,5.731398629260337
287,7.442492798094342
288,8.823908740944319
289,4.999995657076895
290,4.999995657076895
291,5.267598197761092
292,8.494850021680094
293,9.154901959985743
294,7.1605219526258015
295,4.999995657076895
296,7.567030709125595
297,6.036164969297852
298,6.769295686387431
299,7.91721462968355
300,8.52432881167557
301,7.995678626217358
302,6.001261283744182
303,5.5564084815510535
304,9.585026652029182
305,7.221125527997261
306,6.625068446021812
307,7.228412519118745
308,9.096910013008056
309,6.744486287180466
310,7.590066876668705
311,8.161150909262744
312,7.600326278518962
313,7.521433504406157
314,7.493494967595128
315,6.300943145452332
316,6.4215900296687645
317,6.707522406332216
318,7.636388020107856
319,9.229147988357855
320,5.999956572723137
321,8.132532512140948
322,3.9999995657057354
323,4.698967832869038
324,6.279757981712943
325,8.958607314841775
326,6.310602337178718
327,8.129011186239424
328,6.619607839942972
329,5.999956572723137
330,6.5300307905000405
331,2.999999956570554
332,4.657575345116453
333,6.862962545210487
334,8.287350298372788
335,6.4558078892349675
336,6.815024809301739
337,9.204119982655925
338,6.141402655005307
339,7.274905478918531
340,7.166852888087215
341,8.3767507096021
342,6.0629336879825715
343,5.522864269038877
344,5.214663045465919
345,4.698967832869038
346,8.568636235841012
347,6.638083381331357
348,7.567030709125595
349,3.6989697871888323
350,6.279757981712943
351,6.240256632402275
352,4.999995657076895
353,5.275715936241006
354,4.137271875942404
355,8.958607314841775
356,8.698970004336019
357,4.999995657076895
358,4.903086512649986
359,4.999995657076895
360,7.954677021213342
361,7.767003889607846
362,5.882033064508233
363,7.080398976215889
364,7.493494967595128
365,7.954677021213342
366,6.570086302236246
367,6.983300861935029
368,6.03147035562516
369,5.999956572723137
370,7.79317412396815
371,6.885722703438414
372,8.193820026016112
373,8.958607314841775
374,7.193141970481182
375,4.999995657076895
376,5.304509567660932
377,7.82102305270683
378,5.585009948716478
379,8.292429823902063
380,7.866461091629782
381,8.065501548756432
382,6.08613318810376
383,4.344860604361181
384,4.728156071039326
385,5.999956572723137
386,8.09151498112135
387,6.62874737087506
388,6.638083381331357
389,6.173860382064086
390,6.771856392402258
391,7.386158178123931
392,8.292429823902063
393,3.6989697871888323
394,6.283913146225168
395,7.193141970481182
396,8.958607314841775
397,7.317854923626168
398,9.070581074285707
399,6.688034339631634
400,6.823619307756729
401,8.387216143280265
402,6.705313375720557
403,7.79317412396815
404,4.999995657076895
405,7.454692883534176
406,6.723308471154961
407,9.522878745280337
408,8.508638306165727
409,4.999995657076895
410,6.792904459580782
411,6.899284913426918
412,7.454692883534176
413,7.567030709125595
414,8.508638306165727
415,5.8538409443951815
416,6.397831448621003
417,8.09151498112135
418,6.279757981712943
419,5.721223542044355
420,4.999995657076895
421,4.249490833755943
422,8.337242168318426
423,8.292429823902063
424,3.9999995657057354
425,7.300162274132754
426,9.048662481204083
427,8.136677139879543
428,5.920782564253433
429,7.696803942579511
430,6.279757981712943
431,8.10790539730952
432,4.568634627345911
433,7.154281982033341
434,5.301021309861201
435,5.602042619896112
436,5.301021309861201
437,7.179798540514359
438,6.279757981712943
439,4.999995657076895
440,4.337241224201013
441,6.639804335393841
442,4.999995657076895
443,4.45593071481012
444,8.387216143280265
445,7.675717544702307
446,7.300162274132754
447,6.0409108856326075
448,9.154901959985743
449,6.416687848016922
450,6.744486287180466
451,7.13608262304214
452,5.999956572723137
453,5.999956572723137
454,4.999995657076895
455,7.355561410532162
456,6.853561864714226
457,8.148741651280925
458,7.954677021213342
459,6.022230681908425
460,7.308918507877031
461,7.193141970481182
462,5.292421308407472
463,5.795852874787152
464,4.301029127075886
465,9.371611069949688
466,7.221848749616356
467,7.521433504406157
468,5.080916675191809
469,7.300162274132754
470,7.336299074610352
471,4.999995657076895
472,5.494836450189588
473,7.79317412396815
474,7.600326278518962
475,7.767003889607846
476,6.229074385361001
477,6.9582126810282485
478,7.407823242604133
479,8.886056647693163
480,6.346690987061521
481,5.7669784930123065
482,7.718966632752273
483,6.0968557295904615
484,7.600326278518962
485,7.399027104313252
486,7.279179418229656
487,9.068033885271827
488,8.148741651280925
489,3.6989697871888323
490,7.200177169006681
491,7.396855627379818
492,4.602058254153509
493,6.300943145452332
494,7.536107011014093
495,6.154839922348054
496,6.015427684378368
497,5.6840086746400855
498,7.221125527997261
499,5.999956572723137
500,7.300162274132754
501,7.954677021213342
502,7.179798540514359
503,8.214670164989233
504,6.568475415812549
505,8.148741651280925
506,8.958607314841775
507,8.508638306165727
508,4.999995657076895
509,7.85078088734462
510,3.9999995657057354
511,5.007884089684836
512,4.999995657076895
513,7.59176003468815
514,8.67778070526608
515,7.996539467890494
516,6.677573947594047
517,7.91721462968355
518,5.301021309861201
519,6.431680914904888
520,7.896196279044043
521,6.184355850868035
522,5.139656003201602
523,9.048662481204083
524,6.017683530307934
525,4.999995657076895
526,5.207601305808527
527,2.999999956570554
528,3.9999995657057354
529,8.67778070526608
530,8.920818753952375
531,4.903086512649986
532,6.5113083016830595
533,5.397929151445704
534,6.022230681908425
535,4.999995657076895
536,8.045757490560675
537,7.7423214251308154
538,4.301029127075886
539,6.601886308269497
540,8.645891560852599
541,6.999565922520682
542,7.300162274132754
543,7.189297139052883
544,3.9999995657057354
545,5.022271823214351
546,7.419075024324381
547,4.068541620769745
548,7.882728704344236
549,8.744727494896694
550,5.3223839235416905
551,6.279757981712943
552,6.974284616098659
553,4.301029127075886
554,4.999995657076895
555,4.999995657076895
556,7.345823458122039
557,7.882728704344236
558,7.7423214251308154
559,8.958607314841775
560,7.326979092871103
561,7.617982957425132
562,3.934419911845674
563,6.279757981712943
564,6.19375217280421
565,6.744486287180466
566,4.999995657076895
567,8.67778070526608
568,4.655605761185933
569,5.522864269038877
570,4.999995657076895
571,4.999995657076895
572,5.180449484288558
573,7.050122295963125
574,7.026410376572743
575,9.334419008982048
576,7.055024091587952
577,6.522734004575147
578,7.228412519118745
579,5.698948290154774
580,7.300162274132754
581,5.35762452420095
582,7.882728704344236
583,4.602058254153509
584,7.696803942579511
585,6.636200054520891
586,6.279757981712943
587,3.9999995657057354
588,4.999995657076895
589,6.060430831344099
590,9.522878745280337
591,8.508638306165727
592,7.600326278518962
593,4.698967832869038
594,8.18045606445813
595,6.116849800316722
596,6.537452271197336
597,6.616005210558267
598,4.999995657076895
599,6.537452271197336
600,6.279757981712943
601,4.301029127075886
602,7.442492798094342
603,7.605548319173784
604,7.345823458122039
605,7.070581074285707
606,7.258848401148215
607,6.429924294678396
608,4.154281362498145
609,8.05551732784983
610,8.920818753952375
611,7.407823242604133
612,8.958607314841775
613,8.022276394711152
614,6.698752911363789
615,8.040958607678906
616,3.6989697871888323
617,8.26201267366657
618,4.886053306979228
619,5.782489735705973
620,8.148741651280925
621,7.91721462968355
622,7.995678626217358
623,6.999565922520682
624,5.389009983555727
625,8.214670164989233
626,6.164246032480617
627,7.300162274132754
628,4.999995657076895
629,7.995678626217358
630,8.387216143280265
631,3.9999995657057354
632,6.920456992597094
633,6.136617651559212
634,7.79317412396815
635,7.696803942579511
636,6.279757981712943
637,4.602058254153509
638,4.999995657076895
639,6.823619307756729
640,6.277283832511505
641,6.920456992597094
642,8.387216143280265
643,5.259629414314232
644,5.6497325939520815
645,5.236564518665717
646,7.274905478918531
647,7.283162276700476
648,6.366430557445908
649,6.300943145452332
650,4.999995657076895
651,7.954677021213342
652,7.767003889607846
653,4.301029127075886
654,6.361410916707283
655,5.301021309861201
656,5.244117525192906
657,7.235823867609669
658,4.999995657076895
659,5.999956572723137
660,7.442492798094342
661,8.67778070526608
662,6.279757981712943
663,6.409760221691033
664,4.301029127075886
665,6.4558078892349675
666,8.09151498112135
667,7.199970640755866
668,9.284832642151542
669,6.417822962311591
670,8.214670164989233
671,6.18701983396052
672,8.38933983691012
673,6.162980051459091
674,7.995678626217358
675,4.340082849615037
676,8.0268721464003
677,6.522734004575147
678,6.568475415812549
679,6.162980051459091
680,4.999995657076895
681,4.999995657076895
682,8.387216143280265
683,8.638272163982407
684,6.769295686387431
685,8.327902142064282
686,7.8124792791635365
687,5.694627131358703
688,4.602058254153509
689,4.999995657076895
690,4.301029127075886
691,7.567030709125595
692,6.600153287287077
693,3.6989697871888323
694,7.91721462968355
695,8.853871964321762
696,4.999995657076895
697,6.522734004575147
698,7.954677021213342
699,5.283988304628546
700,7.675717544702307
701,7.82102305270683
702,7.507239610973162
703,5.455919547413215
704,6.12257105921178
705,4.423657497820982
706,6.300943145452332
707,7.82102305270683
708,5.91753777883137
709,7.521433504406157
710,5.5023655413927175
711,7.982966660701219
712,8.09151498112135
713,6.065451052333853
714,8.09151498112135
715,3.6989697871888323
716,5.621402260546697
717,7.375717904164332
718,7.767003889607846
719,4.999995657076895
720,6.497436330892636
721,7.655607726314889
722,8.508638306165727
723,4.698967832869038
724,4.999995657076895
725,6.279757981712943
726,8.148741651280925
727,6.450874073241889
728,6.9582126810282485
729,7.583359492661719
730,9.0
731,7.79317412396815
732,8.67778070526608
733,7.882728704344236
734,6.508498233762674
735,8.148741651280925
736,7.954677021213342
737,7.954677021213342
738,7.675717544702307
739,4.999995657076895
740,6.214598975007612
741,6.677573947594047
742,7.251037138743839
743,7.442492798094342
744,7.844663962534939
745,7.600326278518962
746,4.999995657076895
747,6.657379957446652
748,3.9665758423887163
749,6.809388202186395
750,3.6989697871888323
751,7.055024091587952
752,5.408924257360319
753,7.467245621007502
754,6.509900994936695
755,7.696803942579511
756,5.568620151158064
757,6.443576878628715
758,7.7423214251308154
759,6.2217763732339035
760,5.274080204351564
761,8.167491087293763
762,8.619788758288394
763,6.795608668080701
764,5.762934047444596
765,6.279757981712943
766,5.045752665093239
767,6.397831448621003
768,4.999995657076895
769,7.3655227298392685
770,4.039290972893552
771,7.696803942579511
772,6.250959731296542
773,9.008773924307505
774,7.117475462045119
775,6.3476569449372855
776,5.361500759378924
777,7.419075024324381
778,8.09151498112135
779,6.99097425791309
780,6.247106845115406
781,7.995678626217358
782,4.999995657076895
783,7.995678626217358
784,8.958607314841775
785,7.345823458122039
786,6.300943145452332
787,6.431680914904888
788,7.017276612331455
789,7.017276612331455
790,6.568475415812549
791,9.096910013008056
792,4.602058254153509
793,6.638083381331357
794,6.17063189201118
795,5.999956572723137
796,4.999995657076895
797,4.999995657076895
798,4.301029127075886
799,8.769551078621726
800,7.283162276700476
801,6.522734004575147
802,6.885722703438414
803,8.168130225719498
804,4.999995657076895
805,9.007004901568658
806,3.9999995657057354
807,5.860089444124317
808,4.761951386505732
809,7.291579099865287
810,6.336204877780593
811,5.337232727236657
812,7.954677021213342
813,6.163612580673589
814,5.073138151501052
815,6.685922008220787
816,8.040958607678906
817,4.301029127075886
818,4.999995657076895
819,8.638272163982407
820,7.345823458122039
821,8.744727494896694
822,5.494836450189588
823,5.022271823214351
824,5.737525178979059
825,5.732804796854033
826,8.508638306165727
827,4.999995657076895
828,8.292429823902063
829,7.655607726314889
830,7.85078088734462
831,4.999995657076895
832,6.90622821850127
833,8.568636235841012
834,5.733980091146502
835,8.045757490560675
836,5.308026070198729
837,4.999995657076895
838,6.920456992597094
839,3.9999995657057354
840,6.995248844408999
841,7.493494967595128
842,7.300162274132754
843,5.005414521288878
844,6.737311655698304
845,6.116849800316722
846,4.318757857845185
847,6.300943145452332
848,5.510027465964983
849,6.279757981712943
850,6.619607839942972
851,7.085656842880559
852,5.22184151143531
853,9.397940008672037
854,6.142607189079099
855,4.585024981669003
856,5.482790901810457
857,4.999995657076895
858,6.173860382064086
859,7.442492798094342
860,7.882728704344236
861,4.920815134846772
862,4.999995657076895
863,7.600326278518962
864,7.583359492661719
865,7.026410376572743
866,4.698967832869038
867,7.675717544702307
868,7.133712660915805
869,6.537452271197336
870,7.636388020107856
871,7.467245621007502
872,6.677573947594047
873,7.085656842880559
874,6.920456992597094
875,7.91721462968355
876,5.638253282024103
877,6.2217763732339035
878,6.677573947594047
879,5.710611743224223
880,5.096904584360962
881,6.182368532809485
882,6.066968504897595
883,5.999956572723137
884,6.397831448621003
885,7.050122295963125
886,3.3010299088050936
887,5.625233329714797
888,5.205574697043729
889,5.3008476302756335
890,5.53758702668745
891,5.568620151158064
892,7.199970640755866
893,6.279757981712943
894,5.920782564253433
895,6.4800408192479315
896,5.301021309861201
897,4.999995657076895
898,7.91721462968355
899,6.721017883134556
900,4.999995657076895
901,4.698967832869038
902,6.356448631437055
903,5.941156585331239
904,8.065501548756432
905,8.853871964321762
906,8.568636235841012
907,5.46850830977847
908,5.4029523514869355
909,5.1548957558231745
910,6.9582126810282485
911,6.508498233762674
912,9.20620961530918
913,7.954677021213342
914,6.862962545210487
915,8.09151498112135
916,8.142667503568731
917,8.958607314841775
918,7.279179418229656
919,7.221125527997261
920,7.019996628416254
921,6.782252926737207
922,5.567977251840923
923,7.080921907623926
924,5.886023241710154
925,8.148741651280925
926,5.999956572723137
927,4.999995657076895
928,7.507239610973162
929,6.093611078847169
930,7.326979092871103
931,5.999956572723137
932,6.632867807569245
933,9.022733787572708
934,4.999995657076895
935,5.200652557037924
936,8.42021640338319
937,5.522864269038877
938,5.8326531224143645
939,8.387216143280265
940,4.698967832869038
941,5.657557578968163
942,5.406702854179988
943,6.853561864714226
944,8.387216143280265
945,4.999995657076895
946,4.999995657076895
947,7.3390397082239165
948,6.54500278269054
949,5.999956572723137
950,6.337147766735204
951,7.567030709125595
952,8.214670164989233
953,4.978806564811835
954,6.619607839942972
955,7.696803942579511
956,9.0301183562535
957,6.73969005420508
958,5.677760025068848
959,6.420102130396896
960,7.336299074610352
961,8.09151498112135
962,5.999956572723137
963,5.301021309861201
964,6.962175249411658
965,4.301029127075886
966,5.079871453855046
967,7.767003889607846
968,8.508638306165727
969,8.387216143280265
970,6.030071810571884
971,6.565271458220242
972,7.507239610973162
973,7.521433504406157
974,5.958567835319735
975,7.718966632752273
976,7.91721462968355
977,8.133712660915805
978,8.040958607678906
979,6.199929346888801
980,9.301029995663981
981,8.292429823902063
982,8.698970004336019
983,7.442492798094342
984,5.054674233586549
985,7.017276612331455
986,5.721223542044355
987,7.79317412396815
988,4.999995657076895
989,6.744486287180466
990,6.084547398311521
991,7.79317412396815
992,5.999956572723137
993,7.300162274132754
994,8.480172006224281
995,5.999956572723137
996,4.756959469638042
997,7.396855627379818
998,4.284831805361439
999,8.259637310505756
1000,7.396855627379818
1001,8.301029995663981
1002,6.90274269030658
1003,6.279757981712943
1004,4.999995657076895
1005,7.430626090384954
1006,7.300162274132754
1007,7.749579997691106
1008,7.7423214251308154
1009,6.459870822448652
1010,4.493493614654924
1011,3.6989697871888323
1012,7.3223930472795065
1013,8.036212172654444
1014,6.420102130396896
1015,4.4948486645119585
1016,4.999995657076895
1017,7.154281982033341
1018,5.999956572723137
1019,7.493494967595128
1020,5.552826458417536
1021,7.20690839982342
1022,7.300162274132754
1023,7.718966632752273
1024,5.999956572723137
1025,8.958607314841775
1026,7.300162274132754
1027,7.179798540514359
1028,7.396855627379818
1029,7.300162274132754
1030,5.148735534500312
1031,8.714442690992227
1032,8.292429823902063
1033,7.442492798094342
1034,4.999995657076895
1035,6.853561864714226
1036,4.999995657076895
1037,6.721017883134556
1038,8.045757490560675
1039,7.636388020107856
1040,7.199970640755866
1041,4.318757857845185
1042,7.407823242604133
1043,5.568620151158064
1044,5.443685435664653
1045,6.774432286560529
1046,7.300162274132754
1047,8.387216143280265
1048,6.815024809301739
1049,4.853868862229398
1050,5.318749714916953
1051,5.568620151158064
1052,7.300162274132754
1053,6.9582126810282485
1054,8.769551078621726
1055,7.55129368009492
1056,4.9871585588640155
1057,7.567030709125595
1058,8.508638306165727
1059,7.82102305270683
1060,6.019496681806605
1061,6.619607839942972
1062,7.82102305270683
1063,3.9999995657057354
1064,6.508498233762674
1065,7.430626090384954
1066,6.769295686387431
1067,5.065496498849956
1068,6.885722703438414
1069,8.292429823902063
1070,4.999995657076895
1071,6.300943145452332
1072,6.156082361993608
1073,5.638253282024103
1074,7.154281982033341
1075,8.142667503568731
1076,6.236497134532403
1077,6.853561864714226
1078,5.271638100400769
1079,7.035740369803151
1080,7.79317412396815
1081,6.853561864714226
1082,5.107899829467238
1083,6.744486287180466
1084,7.13608262304214
1085,5.522864269038877
1086,4.999995657076895
1087,5.301021309861201
1088,7.142064735280571
1089,6.244048958995868
1090,8.508638306165727
1091,5.772601830126344
1092,8.148741651280925
1093,4.36653053443442
1094,5.661523585087077
1095,7.101823516502323
1096,6.875821944525325
1097,6.279757981712943
1098,5.152421171945992
1099,6.443576878628715
1100,7.6252516539898965
1101,6.279757981712943
1102,7.186419011431808
1103,8.292429823902063
1104,6.318668294030834
1105,5.250797220552227
1106,6.999565922520682
1107,7.300162274132754
1108,5.7851296713887805
1109,6.279757981712943
1110,9.397940008672037
1111,4.999995657076895
1112,5.229140627496814
1113,8.508638306165727
1114,7.696803942579511
1115,7.954677021213342
1116,7.82102305270683
1117,4.301029127075886
1118,7.954677021213342
1119,7.521433504406157
1120,8.508638306165727
1121,7.798602875679548
1122,6.279757981712943
1123,4.999995657076895
1124,9.171984935776024
1125,7.521433504406157
1126,6.601886308269497
1127,5.221118301859676
1128,6.798329820353419
1129,4.999995657076895
1130,7.696803942579511
1131,5.971794880094557
1132,8.958607314841775
1133,7.696803942579511
1134,7.336299074610352
1135,8.508638306165727
1136,5.33999067893133
1137,4.999995657076895
1138,7.567030709125595
1139,7.600326278518962
1140,8.377785977033705
1141,6.279757981712943
1142,7.017276612331455
1143,6.8474059220725305
1144,7.555955204081924
1145,8.019088062223156
1146,7.480172006224281
1147,4.999995657076895
1148,4.45593071481012
1149,6.279757981712943
1150,8.958607314841775
1151,7.407823242604133
1152,8.105130343254748
1153,4.999995657076895
1154,8.387216143280265
1155,6.522734004575147
1156,7.882728704344236
1157,6.892450870255313
1158,4.778844068110337
1159,8.221848749616356
1160,7.675717544702307
1161,6.657379957446652
1162,5.978769341520297
1163,6.07052998382251
1164,7.070070439915412
1165,3.7394513890016796
1166,7.193141970481182
1167,7.79317412396815
1168,5.619770663061963
1169,4.318757857845185
1170,7.094204119632131
1171,7.300162274132754
1172,6.850472986245652
1173,8.214670164989233
1174,7.91721462968355
1175,8.958607314841775
1176,6.136617651559212
1177,8.148741651280925
1178,5.293273685438962
1179,4.999995657076895
1180,5.8538409443951815
1181,9.221848749616356
1182,9.292429823902063
1183,6.348625056086957
1184,6.638083381331357
1185,5.954637897346652
1186,5.999956572723137
1187,5.872862792808499
1188,6.142607189079099
1189,6.2312879196223365
1190,8.292429823902063
1191,5.920782564253433
1192,8.853871964321762
1193,8.975925012692574
1194,8.214670164989233
1195,7.154281982033341
1196,7.7423214251308154
1197,7.636388020107856
1198,5.086180851374408
1199,6.999565922520682
1200,8.040958607678906
1201,7.1605219526258015
1202,7.266802734893431
1203,5.036207452087905
1204,4.886053306979228
1205,8.18575240426808
1206,6.8598063214213685
1207,6.279757981712943
1208,9.016373712875465
1209,7.251037138743839
1210,8.387216143280265
1211,7.85078088734462
1212,8.555955204081924
1213,6.698752911363789
1214,5.330673819865748
1215,3.6989697871888323
1216,6.121420761937781
1217,9.00788851221305
1218,7.050122295963125
1219,8.040958607678906
1220,4.054530922471088
1221,5.999956572723137
1222,6.596707854841746
1223,3.9999995657057354
1224,6.77142000579508
1225,4.602058254153509
1226,9.26121944151563
1227,5.999956572723137
1228,6.657379957446652
1229,3.6989697871888323
1230,6.5848596478041275
1231,5.602042619896112
1232,4.301029127075886
1233,4.460922646022674
1234,7.221125527997261
1235,7.235823867609669
1236,5.999956572723137
1237,6.522734004575147
1238,7.636388020107856
1239,4.886053306979228
1240,7.954677021213342
1241,7.20690839982342
1242,7.300162274132754
1243,5.36834319483208
1244,6.537452271197336
1245,6.815024809301739
1246,5.207601305808527
1247,4.999995657076895
1248,4.999995657076895
1249,7.300162274132754
1250,7.300162274132754
1251,8.2839966563652
1252,5.595149185508683
1253,7.300162274132754
1254,5.01054573261756
1255,6.716472635138306
1256,6.279757981712943
1257,6.279757981712943
1258,4.999995657076895
1259,8.292429823902063
1260,5.832062687299422
1261,5.508624296892266
1262,6.19375217280421
1263,9.089375595110798
1264,7.104411724333737
1265,5.8538409443951815
1266,7.055024091587952
1267,7.193141970481182
1268,6.677573947594047
1269,6.300943145452332
1270,7.636388020107856
1271,6.279757981712943
1272,8.67778070526608
1273,8.431798275933005
1274,4.999995657076895
1275,5.930294911948149
1276,5.91218310206447
1277,7.148130399270234
1278,6.279757981712943
1279,8.113509274827518
1280,6.924088238517222
1281,6.795608668080701
1282,4.999995657076895
1283,7.655607726314889
1284,8.67778070526608
1285,6.279757981712943
1286,8.958607314841775
1287,6.229810977264007
1288,7.82102305270683
1289,4.999995657076895
1290,5.669565932990288
1291,6.279757981712943
1292,5.8538409443951815
1293,7.655607726314889
1294,7.326979092871103
1295,4.301029127075886
1296,4.999995657076895
1297,4.999995657076895
1298,8.387216143280265
1299,4.671618357624819
1300,6.420102130396896
1301,7.79317412396815
1302,6.853561864714226
1303,4.999995657076895
1304,8.292429823902063
1305,8.853871964321762
1306,6.823619307756729
1307,7.567030709125595
1308,7.0996328713435295
1309,6.295763662691212
1310,6.885722703438414
1311,6.548060130634897
1312,7.228412519118745
1313,6.920456992597094
1314,5.236564518665717
1315,5.677760025068848
1316,7.521433504406157
1317,7.454692883534176
1318,8.958607314841775
1319,8.318758762624412
1320,6.12257105921178
1321,6.279757981712943
1322,6.522734004575147
1323,6.698752911363789
1324,7.221125527997261
1325,4.999995657076895
1326,6.970210529168145
1327,7.300162274132754
1328,6.060430831344099
1329,4.698967832869038
1330,8.3767507096021
1331,7.386158178123931
1332,7.767003889607846
1333,5.409481388083664
1334,7.003926345514724
1335,4.999995657076895
1336,9.10292299679058
1337,7.767003889607846
1338,6.279757981712943
1339,6.376647318462008
1340,8.522878745280337
1341,5.4341403800063395
1342,5.8538409443951815
1343,8.508638306165727
1344,6.487302265705044
1345,7.064996848546345
1346,7.507239610973162
1347,7.199970640755866
1348,8.67778070526608
1349,7.7423214251308154
1350,7.040481623027001
1351,7.85078088734462
1352,6.408824049688208
